0x81bb	0x2287	# (JIS=8765) SUPERSET OF OR EQUAL TO
0x81bc	0x2282	# (JIS=8766) SUBSET OF
0x81bd	0x2283	# (JIS=8767) SUPERSET OF
0x81be	0x222a	# (JIS=8768) UNION
0x81bf	0x2229	# (JIS=8769) INTERSECTION
0x81c0	0x003f	# (JIS=8770) QUESTION MARK
0x81c1	0x003f	# (JIS=8771) QUESTION MARK
0x81c2	0x003f	# (JIS=8772) QUESTION MARK
0x81c3	0x003f	# (JIS=8773) QUESTION MARK
0x81c4	0x003f	# (JIS=8774) QUESTION MARK
0x81c5	0x003f	# (JIS=8775) QUESTION MARK
0x81c6	0x003f	# (JIS=8776) QUESTION MARK
0x81c7	0x003f	# (JIS=8777) QUESTION MARK
0x81c8	0x2227	# (JIS=8778) LOGICAL AND
0x81c9	0x2228	# (JIS=8779) LOGICAL OR
0x81ca	0x00ac	# (JIS=8780) NOT SIGN
0x81cb	0x21d2	# (JIS=8781) RIGHTWARDS DOUBLE ARROW
0x81cc	0x21d4	# (JIS=8782) LEFT RIGHT DOUBLE ARROW
0x81cd	0x2200	# (JIS=8783) FOR ALL
0x81ce	0x2203	# (JIS=8784) THERE EXISTS
0x81cf	0x003f	# (JIS=8785) QUESTION MARK
0x81d0	0x003f	# (JIS=8786) QUESTION MARK
0x81d1	0x003f	# (JIS=8787) QUESTION MARK
0x81d2	0x003f	# (JIS=8788) QUESTION MARK
0x81d3	0x003f	# (JIS=8789) QUESTION MARK
0x81d4	0x003f	# (JIS=8790) QUESTION MARK
0x81d5	0x003f	# (JIS=8791) QUESTION MARK
0x81d6	0x003f	# (JIS=8792) QUESTION MARK
0x81d7	0x003f	# (JIS=8793) QUESTION MARK
0x81d8	0x003f	# (JIS=8794) QUESTION MARK
0x81d9	0x003f	# (JIS=8795) QUESTION MARK
0x81da	0x2220	# (JIS=8796) ANGLE
0x81db	0x22a5	# (JIS=8797) UP TACK
0x81dc	0x2312	# (JIS=8798) ARC
0x81dd	0x2202	# (JIS=8799) PARTIAL DIFFERENTIAL
0x81de	0x2207	# (JIS=8800) NABLA
0x81df	0x2261	# (JIS=8801) IDENTICAL TO
0x81e0	0x2252	# (JIS=8802) APPROXIMATELY EQUAL TO OR THE IMAGE OF
0x81e1	0x226a	# (JIS=8803) MUCH LESS-THAN
0x81e2	0x226b	# (JIS=8804) MUCH GREATER-THAN
0x81e3	0x221a	# (JIS=8805) SQUARE ROOT
0x81e4	0x223d	# (JIS=8806) REVERSED TILDE
0x81e5	0x221d	# (JIS=8807) PROPORTIONAL TO
0x81e6	0x2235	# (JIS=8808) BECAUSE
0x81e7	0x222b	# (JIS=8809) INTEGRAL
0x81e8	0x222c	# (JIS=8810) DOUBLE INTEGRAL
0x81e9	0x003f	# (JIS=8811) QUESTION MARK
0x81ea	0x003f	# (JIS=8812) QUESTION MARK
0x81eb	0x003f	# (JIS=8813) QUESTION MARK
0x81ec	0x003f	# (JIS=8814) QUESTION MARK
0x81ed	0x003f	# (JIS=8815) QUESTION MARK
0x81ee	0x003f	# (JIS=8816) QUESTION MARK
0x81ef	0x003f	# (JIS=8817) QUESTION MARK
0x81f0	0x212b	# (JIS=8818) ANGSTROM SIGN
0x81f1	0x2030	# (JIS=8819) PER MILLE SIGN
0x81f2	0x266f	# (JIS=8820) MUSIC SHARP SIGN
0x81f3	0x266d	# (JIS=8821) MUSIC FLAT SIGN
0x81f4	0x266a	# (JIS=8822) EIGHTH NOTE
0x81f5	0x2020	# (JIS=8823) DAGGER
0x81f6	0x2021	# (JIS=8824) DOUBLE DAGGER
0x81f7	0x00b6	# (JIS=8825) PILCROW SIGN
0x81f8	0x003f	# (JIS=8826) QUESTION MARK
0x81f9	0x003f	# (JIS=8827) QUESTION MARK
0x81fa	0x003f	# (JIS=8828) QUESTION MARK
0x81fb	0x003f	# (JIS=8829) QUESTION MARK
0x81fc	0x25ef	# (JIS=8830) LARGE CIRCLE
0x8240	0x003f	# (JIS=8993) QUESTION MARK
0x8241	0x003f	# (JIS=8994) QUESTION MARK
0x8242	0x003f	# (JIS=8995) QUESTION MARK
0x8243	0x003f	# (JIS=8996) QUESTION MARK
0x8244	0x003f	# (JIS=8997) QUESTION MARK
0x8245	0x003f	# (JIS=8998) QUESTION MARK
0x8246	0x003f	# (JIS=8999) QUESTION MARK
0x8247	0x003f	# (JIS=9000) QUESTION MARK
0x8248	0x003f	# (JIS=9001) QUESTION MARK
0x8249	0x003f	# (JIS=9002) QUESTION MARK
0x824a	0x003f	# (JIS=9003) QUESTION MARK
0x824b	0x003f	# (JIS=9004) QUESTION MARK
0x824c	0x003f	# (JIS=9005) QUESTION MARK
0x824d	0x003f	# (JIS=9006) QUESTION MARK
0x824e	0x003f	# (JIS=9007) QUESTION MARK
0x824f	0xff10	# (JIS=9008) FULLWIDTH DIGIT ZERO
0x8250	0xff11	# (JIS=9009) FULLWIDTH DIGIT ONE
0x8251	0xff12	# (JIS=9010) FULLWIDTH DIGIT TWO
0x8252	0xff13	# (JIS=9011) FULLWIDTH DIGIT THREE
0x8253	0xff14	# (JIS=9012) FULLWIDTH DIGIT FOUR
0x8254	0xff15	# (JIS=9013) FULLWIDTH DIGIT FIVE
0x8255	0xff16	# (JIS=9014) FULLWIDTH DIGIT SIX
0x8256	0xff17	# (JIS=9015) FULLWIDTH DIGIT SEVEN
0x8257	0xff18	# (JIS=9016) FULLWIDTH DIGIT EIGHT
0x8258	0xff19	# (JIS=9017) FULLWIDTH DIGIT NINE
0x8259	0x003f	# (JIS=9018) QUESTION MARK
0x825a	0x003f	# (JIS=9019) QUESTION MARK
0x825b	0x003f	# (JIS=9020) QUESTION MARK
0x825c	0x003f	# (JIS=9021) QUESTION MARK
0x825d	0x003f	# (JIS=9022) QUESTION MARK
0x825e	0x003f	# (JIS=9023) QUESTION MARK
0x825f	0x003f	# (JIS=9024) QUESTION MARK
0x8260	0xff21	# (JIS=9025) FULLWIDTH LATIN CAPITAL LETTER A
0x8261	0xff22	# (JIS=9026) FULLWIDTH LATIN CAPITAL LETTER B
0x8262	0xff23	# (JIS=9027) FULLWIDTH LATIN CAPITAL LETTER C
0x8263	0xff24	# (JIS=9028) FULLWIDTH LATIN CAPITAL LETTER D
0x8264	0xff25	# (JIS=9029) FULLWIDTH LATIN CAPITAL LETTER E
0x8265	0xff26	# (JIS=9030) FULLWIDTH LATIN CAPITAL LETTER F
0x8266	0xff27	# (JIS=9031) FULLWIDTH LATIN CAPITAL LETTER G
0x8267	0xff28	# (JIS=9032) FULLWIDTH LATIN CAPITAL LETTER H
0x8268	0xff29	# (JIS=9033) FULLWIDTH LATIN CAPITAL LETTER I
0x8269	0xff2a	# (JIS=9034) FULLWIDTH LATIN CAPITAL LETTER J
0x826a	0xff2b	# (JIS=9035) FULLWIDTH LATIN CAPITAL LETTER K
0x826b	0xff2c	# (JIS=9036) FULLWIDTH LATIN CAPITAL LETTER L
0x826c	0xff2d	# (JIS=9037) FULLWIDTH LATIN CAPITAL LETTER M
0x826d	0xff2e	# (JIS=9038) FULLWIDTH LATIN CAPITAL LETTER N
0x826e	0xff2f	# (JIS=9039) FULLWIDTH LATIN CAPITAL LETTER O
0x826f	0xff30	# (JIS=9040) FULLWIDTH LATIN CAPITAL LETTER P
0x8270	0xff31	# (JIS=9041) FULLWIDTH LATIN CAPITAL LETTER Q
0x8271	0xff32	# (JIS=9042) FULLWIDTH LATIN CAPITAL LETTER R
0x8272	0xff33	# (JIS=9043) FULLWIDTH LATIN CAPITAL LETTER S
0x8273	0xff34	# (JIS=9044) FULLWIDTH LATIN CAPITAL LETTER T
0x8274	0xff35	# (JIS=9045) FULLWIDTH LATIN CAPITAL LETTER U
0x8275	0xff36	# (JIS=9046) FULLWIDTH LATIN CAPITAL LETTER V
0x8276	0xff37	# (JIS=9047) FULLWIDTH LATIN CAPITAL LETTER W
0x8277	0xff38	# (JIS=9048) FULLWIDTH LATIN CAPITAL LETTER X
0x8278	0xff39	# (JIS=9049) FULLWIDTH LATIN CAPITAL LETTER Y
0x8279	0xff3a	# (JIS=9050) FULLWIDTH LATIN CAPITAL LETTER Z
0x827a	0x003f	# (JIS=9051) QUESTION MARK
0x827b	0x003f	# (JIS=9052) QUESTION MARK
0x827c	0x003f	# (JIS=9053) QUESTION MARK
0x827d	0x003f	# (JIS=9054) QUESTION MARK
0x827e	0x003f	# (JIS=9055) QUESTION MARK
0x8280	0x003f	# (JIS=9056) QUESTION MARK
0x8281	0xff41	# (JIS=9057) FULLWIDTH LATIN SMALL LETTER A
0x8282	0xff42	# (JIS=9058) FULLWIDTH LATIN SMALL LETTER B
0x8283	0xff43	# (JIS=9059) FULLWIDTH LATIN SMALL LETTER C
0x8284	0xff44	# (JIS=9060) FULLWIDTH LATIN SMALL LETTER D
0x8285	0xff45	# (JIS=9061) FULLWIDTH LATIN SMALL LETTER E
0x8286	0xff46	# (JIS=9062) FULLWIDTH LATIN SMALL LETTER F
0x8287	0xff47	# (JIS=9063) FULLWIDTH LATIN SMALL LETTER G
0x8288	0xff48	# (JIS=9064) FULLWIDTH LATIN SMALL LETTER H
0x8289	0xff49	# (JIS=9065) FULLWIDTH LATIN SMALL LETTER I
0x828a	0xff4a	# (JIS=9066) FULLWIDTH LATIN SMALL LETTER J
0x828b	0xff4b	# (JIS=9067) FULLWIDTH LATIN SMALL LETTER K
0x828c	0xff4c	# (JIS=9068) FULLWIDTH LATIN SMALL LETTER L
0x828d	0xff4d	# (JIS=9069) FULLWIDTH LATIN SMALL LETTER M
0x828e	0xff4e	# (JIS=9070) FULLWIDTH LATIN SMALL LETTER N
0x828f	0xff4f	# (JIS=9071) FULLWIDTH LATIN SMALL LETTER O
0x8290	0xff50	# (JIS=9072) FULLWIDTH LATIN SMALL LETTER P
0x8291	0xff51	# (JIS=9073) FULLWIDTH LATIN SMALL LETTER Q
0x8292	0xff52	# (JIS=9074) FULLWIDTH LATIN SMALL LETTER R
0x8293	0xff53	# (JIS=9075) FULLWIDTH LATIN SMALL LETTER S
0x8294	0xff54	# (JIS=9076) FULLWIDTH LATIN SMALL LETTER T
0x8295	0xff55	# (JIS=9077) FULLWIDTH LATIN SMALL LETTER U
0x8296	0xff56	# (JIS=9078) FULLWIDTH LATIN SMALL LETTER V
0x8297	0xff57	# (JIS=9079) FULLWIDTH LATIN SMALL LETTER W
0x8298	0xff58	# (JIS=9080) FULLWIDTH LATIN SMALL LETTER X
0x8299	0xff59	# (JIS=9081) FULLWIDTH LATIN SMALL LETTER Y
0x829a	0xff5a	# (JIS=9082) FULLWIDTH LATIN SMALL LETTER Z
0x829b	0x003f	# (JIS=9083) QUESTION MARK
0x829c	0x003f	# (JIS=9084) QUESTION MARK
0x829d	0x003f	# (JIS=9085) QUESTION MARK
0x829e	0x003f	# (JIS=9086) QUESTION MARK
0x829f	0x3041	# (JIS=9249) HIRAGANA LETTER SMALL A
0x82a0	0x3042	# (JIS=9250) HIRAGANA LETTER A
0x82a1	0x3043	# (JIS=9251) HIRAGANA LETTER SMALL I
0x82a2	0x3044	# (JIS=9252) HIRAGANA LETTER I
0x82a3	0x3045	# (JIS=9253) HIRAGANA LETTER SMALL U
0x82a4	0x3046	# (JIS=9254) HIRAGANA LETTER U
0x82a5	0x3047	# (JIS=9255) HIRAGANA LETTER SMALL E
0x82a6	0x3048	# (JIS=9256) HIRAGANA LETTER E
0x82a7	0x3049	# (JIS=9257) HIRAGANA LETTER SMALL O
0x82a8	0x304a	# (JIS=9258) HIRAGANA LETTER O
0x82a9	0x304b	# (JIS=9259) HIRAGANA LETTER KA
0x82aa	0x304c	# (JIS=9260) HIRAGANA LETTER GA
0x82ab	0x304d	# (JIS=9261) HIRAGANA LETTER KI
0x82ac	0x304e	# (JIS=9262) HIRAGANA LETTER GI
0x82ad	0x304f	# (JIS=9263) HIRAGANA LETTER KU
0x82ae	0x3050	# (JIS=9264) HIRAGANA LETTER GU
0x82af	0x3051	# (JIS=9265) HIRAGANA LETTER KE
0x82b0	0x3052	# (JIS=9266) HIRAGANA LETTER GE
0x82b1	0x3053	# (JIS=9267) HIRAGANA LETTER KO
0x82b2	0x3054	# (JIS=9268) HIRAGANA LETTER GO
0x82b3	0x3055	# (JIS=9269) HIRAGANA LETTER SA
0x82b4	0x3056	# (JIS=9270) HIRAGANA LETTER ZA
0x82b5	0x3057	# (JIS=9271) HIRAGANA LETTER SI
0x82b6	0x3058	# (JIS=9272) HIRAGANA LETTER ZI
0x82b7	0x3059	# (JIS=9273) HIRAGANA LETTER SU
0x82b8	0x305a	# (JIS=9274) HIRAGANA LETTER ZU
0x82b9	0x305b	# (JIS=9275) HIRAGANA LETTER SE
0x82ba	0x305c	# (JIS=9276) HIRAGANA LETTER ZE
0x82bb	0x305d	# (JIS=9277) HIRAGANA LETTER SO
0x82bc	0x305e	# (JIS=9278) HIRAGANA LETTER ZO
0x82bd	0x305f	# (JIS=9279) HIRAGANA LETTER TA
0x82be	0x3060	# (JIS=9280) HIRAGANA LETTER DA
0x82bf	0x3061	# (JIS=9281) HIRAGANA LETTER TI
0x82c0	0x3062	# (JIS=9282) HIRAGANA LETTER DI
0x82c1	0x3063	# (JIS=9283) HIRAGANA LETTER SMALL TU
0x82c2	0x3064	# (JIS=9284) HIRAGANA LETTER TU
0x82c3	0x3065	# (JIS=9285) HIRAGANA LETTER DU
0x82c4	0x3066	# (JIS=9286) HIRAGANA LETTER TE
0x82c5	0x3067	# (JIS=9287) HIRAGANA LETTER DE
0x82c6	0x3068	# (JIS=9288) HIRAGANA LETTER TO
0x82c7	0x3069	# (JIS=9289) HIRAGANA LETTER DO
0x82c8	0x306a	# (JIS=9290) HIRAGANA LETTER NA
0x82c9	0x306b	# (JIS=9291) HIRAGANA LETTER NI
0x82ca	0x306c	# (JIS=9292) HIRAGANA LETTER NU
0x82cb	0x306d	# (JIS=9293) HIRAGANA LETTER NE
0x82cc	0x306e	# (JIS=9294) HIRAGANA LETTER NO
0x82cd	0x306f	# (JIS=9295) HIRAGANA LETTER HA
0x82ce	0x3070	# (JIS=9296) HIRAGANA LETTER BA
0x82cf	0x3071	# (JIS=9297) HIRAGANA LETTER PA
0x82d0	0x3072	# (JIS=9298) HIRAGANA LETTER HI
0x82d1	0x3073	# (JIS=9299) HIRAGANA LETTER BI
0x82d2	0x3074	# (JIS=9300) HIRAGANA LETTER PI
0x82d3	0x3075	# (JIS=9301) HIRAGANA LETTER HU
0x82d4	0x3076	# (JIS=9302) HIRAGANA LETTER BU
0x82d5	0x3077	# (JIS=9303) HIRAGANA LETTER PU
0x82d6	0x3078	# (JIS=9304) HIRAGANA LETTER HE
0x82d7	0x3079	# (JIS=9305) HIRAGANA LETTER BE
0x82d8	0x307a	# (JIS=9306) HIRAGANA LETTER PE
0x82d9	0x307b	# (JIS=9307) HIRAGANA LETTER HO
0x82da	0x307c	# (JIS=9308) HIRAGANA LETTER BO
0x82db	0x307d	# (JIS=9309) HIRAGANA LETTER PO
0x82dc	0x307e	# (JIS=9310) HIRAGANA LETTER MA
0x82dd	0x307f	# (JIS=9311) HIRAGANA LETTER MI
0x82de	0x3080	# (JIS=9312) HIRAGANA LETTER MU
0x82df	0x3081	# (JIS=9313) HIRAGANA LETTER ME
0x82e0	0x3082	# (JIS=9314) HIRAGANA LETTER MO
0x82e1	0x3083	# (JIS=9315) HIRAGANA LETTER SMALL YA
0x82e2	0x3084	# (JIS=9316) HIRAGANA LETTER YA
0x82e3	0x3085	# (JIS=9317) HIRAGANA LETTER SMALL YU
0x82e4	0x3086	# (JIS=9318) HIRAGANA LETTER YU
0x82e5	0x3087	# (JIS=9319) HIRAGANA LETTER SMALL YO
0x82e6	0x3088	# (JIS=9320) HIRAGANA LETTER YO
0x82e7	0x3089	# (JIS=9321) HIRAGANA LETTER RA
0x82e8	0x308a	# (JIS=9322) HIRAGANA LETTER RI
0x82e9	0x308b	# (JIS=9323) HIRAGANA LETTER RU
0x82ea	0x308c	# (JIS=9324) HIRAGANA LETTER RE
0x82eb	0x308d	# (JIS=9325) HIRAGANA LETTER RO
0x82ec	0x308e	# (JIS=9326) HIRAGANA LETTER SMALL WA
0x82ed	0x308f	# (JIS=9327) HIRAGANA LETTER WA
0x82ee	0x3090	# (JIS=9328) HIRAGANA LETTER WI
0x82ef	0x3091	# (JIS=9329) HIRAGANA LETTER WE
0x82f0	0x3092	# (JIS=9330) HIRAGANA LETTER WO
0x82f1	0x3093	# (JIS=9331) HIRAGANA LETTER N
0x82f2	0x003f	# (JIS=9332) QUESTION MARK
0x82f3	0x003f	# (JIS=9333) QUESTION MARK
0x82f4	0x003f	# (JIS=9334) QUESTION MARK
0x82f5	0x003f	# (JIS=9335) QUESTION MARK
0x82f6	0x003f	# (JIS=9336) QUESTION MARK
0x82f7	0x003f	# (JIS=9337) QUESTION MARK
0x82f8	0x003f	# (JIS=9338) QUESTION MARK
0x82f9	0x003f	# (JIS=9339) QUESTION MARK
0x82fa	0x003f	# (JIS=9340) QUESTION MARK
0x82fb	0x003f	# (JIS=9341) QUESTION MARK
0x82fc	0x003f	# (JIS=9342) QUESTION MARK
0x8340	0x30a1	# (JIS=9505) KATAKANA LETTER SMALL A
0x8341	0x30a2	# (JIS=9506) KATAKANA LETTER A
0x8342	0x30a3	# (JIS=9507) KATAKANA LETTER SMALL I
0x8343	0x30a4	# (JIS=9508) KATAKANA LETTER I
0x8344	0x30a5	# (JIS=9509) KATAKANA LETTER SMALL U
0x8345	0x30a6	# (JIS=9510) KATAKANA LETTER U
0x8346	0x30a7	# (JIS=9511) KATAKANA LETTER SMALL E
0x8347	0x30a8	# (JIS=9512) KATAKANA LETTER E
0x8348	0x30a9	# (JIS=9513) KATAKANA LETTER SMALL O
0x8349	0x30aa	# (JIS=9514) KATAKANA LETTER O
0x834a	0x30ab	# (JIS=9515) KATAKANA LETTER KA
0x834b	0x30ac	# (JIS=9516) KATAKANA LETTER GA
0x834c	0x30ad	# (JIS=9517) KATAKANA LETTER KI
0x834d	0x30ae	# (JIS=9518) KATAKANA LETTER GI
0x834e	0x30af	# (JIS=9519) KATAKANA LETTER KU
0x834f	0x30b0	# (JIS=9520) KATAKANA LETTER GU
0x8350	0x30b1	# (JIS=9521) KATAKANA LETTER KE
0x8351	0x30b2	# (JIS=9522) KATAKANA LETTER GE
0x8352	0x30b3	# (JIS=9523) KATAKANA LETTER KO
0x8353	0x30b4	# (JIS=9524) KATAKANA LETTER GO
0x8354	0x30b5	# (JIS=9525) KATAKANA LETTER SA
0x8355	0x30b6	# (JIS=9526) KATAKANA LETTER ZA
0x8356	0x30b7	# (JIS=9527) KATAKANA LETTER SI
0x8357	0x30b8	# (JIS=9528) KATAKANA LETTER ZI
0x8358	0x30b9	# (JIS=9529) KATAKANA LETTER SU
0x8359	0x30ba	# (JIS=9530) KATAKANA LETTER ZU
0x835a	0x30bb	# (JIS=9531) KATAKANA LETTER SE
0x835b	0x30bc	# (JIS=9532) KATAKANA LETTER ZE
0x835c	0x30bd	# (JIS=9533) KATAKANA LETTER SO
0x835d	0x30be	# (JIS=9534) KATAKANA LETTER ZO
0x835e	0x30bf	# (JIS=9535) KATAKANA LETTER TA
0x835f	0x30c0	# (JIS=9536) KATAKANA LETTER DA
0x8360	0x30c1	# (JIS=9537) KATAKANA LETTER TI
0x8361	0x30c2	# (JIS=9538) KATAKANA LETTER DI
0x8362	0x30c3	# (JIS=9539) KATAKANA LETTER SMALL TU
0x8363	0x30c4	# (JIS=9540) KATAKANA LETTER TU
0x8364	0x30c5	# (JIS=9541) KATAKANA LETTER DU
0x8365	0x30c6	# (JIS=9542) KATAKANA LETTER TE
0x8366	0x30c7	# (JIS=9543) KATAKANA LETTER DE
0x8367	0x30c8	# (JIS=9544) KATAKANA LETTER TO
0x8368	0x30c9	# (JIS=9545) KATAKANA LETTER DO
0x8369	0x30ca	# (JIS=9546) KATAKANA LETTER NA
0x836a	0x30cb	# (JIS=9547) KATAKANA LETTER NI
0x836b	0x30cc	# (JIS=9548) KATAKANA LETTER NU
0x836c	0x30cd	# (JIS=9549) KATAKANA LETTER NE
0x836d	0x30ce	# (JIS=9550) KATAKANA LETTER NO
0x836e	0x30cf	# (JIS=9551) KATAKANA LETTER HA
0x836f	0x30d0	# (JIS=9552) KATAKANA LETTER BA
0x8370	0x30d1	# (JIS=9553) KATAKANA LETTER PA
0x8371	0x30d2	# (JIS=9554) KATAKANA LETTER HI
0x8372	0x30d3	# (JIS=9555) KATAKANA LETTER BI
0x8373	0x30d4	# (JIS=9556) KATAKANA LETTER PI
0x8374	0x30d5	# (JIS=9557) KATAKANA LETTER HU
0x8375	0x30d6	# (JIS=9558) KATAKANA LETTER BU
0x8376	0x30d7	# (JIS=9559) KATAKANA LETTER PU
0x8377	0x30d8	# (JIS=9560) KATAKANA LETTER HE
0x8378	0x30d9	# (JIS=9561) KATAKANA LETTER BE
0x8379	0x30da	# (JIS=9562) KATAKANA LETTER PE
0x837a	0x30db	# (JIS=9563) KATAKANA LETTER HO
0x837b	0x30dc	# (JIS=9564) KATAKANA LETTER BO
0x837c	0x30dd	# (JIS=9565) KATAKANA LETTER PO
0x837d	0x30de	# (JIS=9566) KATAKANA LETTER MA
0x837e	0x30df	# (JIS=9567) KATAKANA LETTER MI
0x8380	0x30e0	# (JIS=9568) KATAKANA LETTER MU
0x8381	0x30e1	# (JIS=9569) KATAKANA LETTER ME
0x8382	0x30e2	# (JIS=9570) KATAKANA LETTER MO
0x8383	0x30e3	# (JIS=9571) KATAKANA LETTER SMALL YA
0x8384	0x30e4	# (JIS=9572) KATAKANA LETTER YA
0x8385	0x30e5	# (JIS=9573) KATAKANA LETTER SMALL YU
0x8386	0x30e6	# (JIS=9574) KATAKANA LETTER YU
0x8387	0x30e7	# (JIS=9575) KATAKANA LETTER SMALL YO
0x8388	0x30e8	# (JIS=9576) KATAKANA LETTER YO
0x8389	0x30e9	# (JIS=9577) KATAKANA LETTER RA
0x838a	0x30ea	# (JIS=9578) KATAKANA LETTER RI
0x838b	0x30eb	# (JIS=9579) KATAKANA LETTER RU
0x838c	0x30ec	# (JIS=9580) KATAKANA LETTER RE
0x838d	0x30ed	# (JIS=9581) KATAKANA LETTER RO
0x838e	0x30ee	# (JIS=9582) KATAKANA LETTER SMALL WA
0x838f	0x30ef	# (JIS=9583) KATAKANA LETTER WA
0x8390	0x30f0	# (JIS=9584) KATAKANA LETTER WI
0x8391	0x30f1	# (JIS=9585) KATAKANA LETTER WE
0x8392	0x30f2	# (JIS=9586) KATAKANA LETTER WO
0x8393	0x30f3	# (JIS=9587) KATAKANA LETTER N
0x8394	0x30f4	# (JIS=9588) KATAKANA LETTER VU
0x8395	0x30f5	# (JIS=9589) KATAKANA LETTER SMALL KA
0x8396	0x30f6	# (JIS=9590) KATAKANA LETTER SMALL KE
0x8397	0x003f	# (JIS=9591) QUESTION MARK
0x8398	0x003f	# (JIS=9592) QUESTION MARK
0x8399	0x003f	# (JIS=9593) QUESTION MARK
0x839a	0x003f	# (JIS=9594) QUESTION MARK
0x839b	0x003f	# (JIS=9595) QUESTION MARK
0x839c	0x003f	# (JIS=9596) QUESTION MARK
0x839d	0x003f	# (JIS=9597) QUESTION MARK
0x839e	0x003f	# (JIS=9598) QUESTION MARK
0x839f	0x0391	# (JIS=9761) GREEK CAPITAL LETTER ALPHA
0x83a0	0x0392	# (JIS=9762) GREEK CAPITAL LETTER BETA
0x83a1	0x0393	# (JIS=9763) GREEK CAPITAL LETTER GAMMA
0x83a2	0x0394	# (JIS=9764) GREEK CAPITAL LETTER DELTA
0x83a3	0x0395	# (JIS=9765) GREEK CAPITAL LETTER EPSILON
0x83a4	0x0396	# (JIS=9766) GREEK CAPITAL LETTER ZETA
0x83a5	0x0397	# (JIS=9767) GREEK CAPITAL LETTER ETA
0x83a6	0x0398	# (JIS=9768) GREEK CAPITAL LETTER THETA
0x83a7	0x0399	# (JIS=9769) GREEK CAPITAL LETTER IOTA
0x83a8	0x039a	# (JIS=9770) GREEK CAPITAL LETTER KAPPA
0x83a9	0x039b	# (JIS=9771) GREEK CAPITAL LETTER LAMDA
0x83aa	0x039c	# (JIS=9772) GREEK CAPITAL LETTER MU
0x83ab	0x039d	# (JIS=9773) GREEK CAPITAL LETTER NU
0x83ac	0x039e	# (JIS=9774) GREEK CAPITAL LETTER XI
0x83ad	0x039f	# (JIS=9775) GREEK CAPITAL LETTER OMICRON
0x83ae	0x03a0	# (JIS=9776) GREEK CAPITAL LETTER PI
0x83af	0x03a1	# (JIS=9777) GREEK CAPITAL LETTER RHO
0x83b0	0x03a3	# (JIS=9778) GREEK CAPITAL LETTER SIGMA
0x83b1	0x03a4	# (JIS=9779) GREEK CAPITAL LETTER TAU
0x83b2	0x03a5	# (JIS=9780) GREEK CAPITAL LETTER UPSILON
0x83b3	0x03a6	# (JIS=9781) GREEK CAPITAL LETTER PHI
0x83b4	0x03a7	# (JIS=9782) GREEK CAPITAL LETTER CHI
0x83b5	0x03a8	# (JIS=9783) GREEK CAPITAL LETTER PSI
0x83b6	0x03a9	# (JIS=9784) GREEK CAPITAL LETTER OMEGA
0x83b7	0x003f	# (JIS=9785) QUESTION MARK
0x83b8	0x003f	# (JIS=9786) QUESTION MARK
0x83b9	0x003f	# (JIS=9787) QUESTION MARK
0x83ba	0x003f	# (JIS=9788) QUESTION MARK
0x83bb	0x003f	# (JIS=9789) QUESTION MARK
0x83bc	0x003f	# (JIS=9790) QUESTION MARK
0x83bd	0x003f	# (JIS=9791) QUESTION MARK
0x83be	0x003f	# (JIS=9792) QUESTION MARK
0x83bf	0x03b1	# (JIS=9793) GREEK SMALL LETTER ALPHA
0x83c0	0x03b2	# (JIS=9794) GREEK SMALL LETTER BETA
0x83c1	0x03b3	# (JIS=9795) GREEK SMALL LETTER GAMMA
0x83c2	0x03b4	# (JIS=9796) GREEK SMALL LETTER DELTA
0x83c3	0x03b5	# (JIS=9797) GREEK SMALL LETTER EPSILON
0x83c4	0x03b6	# (JIS=9798) GREEK SMALL LETTER ZETA
0x83c5	0x03b7	# (JIS=9799) GREEK SMALL LETTER ETA
0x83c6	0x03b8	# (JIS=9800) GREEK SMALL LETTER THETA
0x83c7	0x03b9	# (JIS=9801) GREEK SMALL LETTER IOTA
0x83c8	0x03ba	# (JIS=9802) GREEK SMALL LETTER KAPPA
0x83c9	0x03bb	# (JIS=9803) GREEK SMALL LETTER LAMDA
0x83ca	0x03bc	# (JIS=9804) GREEK SMALL LETTER MU
0x83cb	0x03bd	# (JIS=9805) GREEK SMALL LETTER NU
0x83cc	0x03be	# (JIS=9806) GREEK SMALL LETTER XI
0x83cd	0x03bf	# (JIS=9807) GREEK SMALL LETTER OMICRON
0x83ce	0x03c0	# (JIS=9808) GREEK SMALL LETTER PI
0x83cf	0x03c1	# (JIS=9809) GREEK SMALL LETTER RHO
0x83d0	0x03c3	# (JIS=9810) GREEK SMALL LETTER SIGMA
0x83d1	0x03c4	# (JIS=9811) GREEK SMALL LETTER TAU
0x83d2	0x03c5	# (JIS=9812) GREEK SMALL LETTER UPSILON
0x83d3	0x03c6	# (JIS=9813) GREEK SMALL LETTER PHI
0x83d4	0x03c7	# (JIS=9814) GREEK SMALL LETTER CHI
0x83d5	0x03c8	# (JIS=9815) GREEK SMALL LETTER PSI
0x83d6	0x03c9	# (JIS=9816) GREEK SMALL LETTER OMEGA
0x83d7	0x003f	# (JIS=9817) QUESTION MARK
0x83d8	0x003f	# (JIS=9818) QUESTION MARK
0x83d9	0x003f	# (JIS=9819) QUESTION MARK
0x83da	0x003f	# (JIS=9820) QUESTION MARK
0x83db	0x003f	# (JIS=9821) QUESTION MARK
0x83dc	0x003f	# (JIS=9822) QUESTION MARK
0x83dd	0x003f	# (JIS=9823) QUESTION MARK
